20080609, 0.000000,   2454626.500000, 2008.468493,  -0.433302, 33.000000, 0.000000, -33.433301, -33.000000, 32.184000
20080610, 0.000000,   2454627.500000, 2008.471233,  -0.434254, 33.000000, 0.000000, -33.434253, -33.000000, 32.184000
20080611, 0.000000,   2454628.500000, 2008.473973,  -0.435267, 33.000000, 0.000000, -33.435267, -33.000000, 32.184000
20080612, 0.000000,   2454629.500000, 2008.476712,  -0.436177, 33.000000, 0.000000, -33.436177, -33.000000, 32.184000
20080613, 0.000000,   2454630.500000, 2008.479452,  -0.436926, 33.000000, 0.000000, -33.436926, -33.000000, 32.184000
20080614, 0.000000,   2454631.500000, 2008.482192,  -0.437501, 33.000000, 0.000000, -33.437501, -33.000000, 32.184000
20080615, 0.000000,   2454632.500000, 2008.484932,  -0.437827, 33.000000, 0.000000, -33.437827, -33.000000, 32.184000
20080616, 0.000000,   2454633.500000, 2008.487671,  -0.437985, 33.000000, 0.000000, -33.437985, -33.000000, 32.184000
20080617, 0.000000,   2454634.500000, 2008.490411,  -0.438054, 33.000000, 0.000000, -33.438054, -33.000000, 32.184000
20080618, 0.000000,   2454635.500000, 2008.493151,  -0.438046, 33.000000, 0.000000, -33.438046, -33.000000, 32.184000
20080619, 0.000000,   2454636.500000, 2008.495890,  -0.437984, 33.000000, 0.000000, -33.437984, -33.000000, 32.184000
20080620, 0.000000,   2454637.500000, 2008.498630,  -0.437911, 33.000000, 0.000000, -33.437911, -33.000000, 32.184000
20080621, 0.000000,   2454638.500000, 2008.501370,  -0.437901, 33.000000, 0.000000, -33.437901, -33.000000, 32.184000
20080622, 0.000000,   2454639.500000, 2008.504110,  -0.438102, 33.000000, 0.000000, -33.438102, -33.000000, 32.184000
20080623, 0.000000,   2454640.500000, 2008.506849,  -0.438545, 33.000000, 0.000000, -33.438545, -33.000000, 32.184000
20080624, 0.000000,   2454641.500000, 2008.509589,  -0.439201, 33.000000, 0.000000, -33.439201, -33.000000, 32.184000
20080625, 0.000000,   2454642.500000, 2008.512329,  -0.440049, 33.000000, 0.000000, -33.440049, -33.000000, 32.184000
20080626, 0.000000,   2454643.500000, 2008.515068,  -0.441041, 33.000000, 0.000000, -33.441041, -33.000000, 32.184000
20080627, 0.000000,   2454644.500000, 2008.517808,  -0.442070, 33.000000, 0.000000, -33.442070, -33.000000, 32.184000
20080628, 0.000000,   2454645.500000, 2008.520548,  -0.442968, 33.000000, 0.000000, -33.442968, -33.000000, 32.184000
20080629, 0.000000,   2454646.500000, 2008.523288,  -0.443774, 33.000000, 0.000000, -33.443774, -33.000000, 32.184000
20080630, 0.000000,   2454647.500000, 2008.526027,  -0.444399, 33.000000, 0.000000, -33.444399, -33.000000, 32.184000
20080701, 0.000000,   2454648.500000, 2008.528767,  -0.444753, 33.000000, 0.000000, -33.444753, -33.000000, 32.184000
20080702, 0.000000,   2454649.500000, 2008.531507,  -0.444920, 33.000000, 0.000000, -33.444920, -33.000000, 32.184000
20080703, 0.000000,   2454650.500000, 2008.534247,  -0.445064, 33.000000, 0.000000, -33.445064, -33.000000, 32.184000
20080704, 0.000000,   2454651.500000, 2008.536986,  -0.445351, 33.000000, 0.000000, -33.445351, -33.000000, 32.184000
20080705, 0.000000,   2454652.500000, 2008.539726,  -0.445835, 33.000000, 0.000000, -33.445835, -33.000000, 32.184000
20080706, 0.000000,   2454653.500000, 2008.542466,  -0.446467, 33.000000, 0.000000, -33.446467, -33.000000, 32.184000
20080707, 0.000000,   2454654.500000, 2008.545205,  -0.447241, 33.000000, 0.000000, -33.447241, -33.000000, 32.184000
20080708, 0.000000,   2454655.500000, 2008.547945,  -0.448058, 33.000000, 0.000000, -33.448058, -33.000000, 32.184000
20080709, 0.000000,   2454656.500000, 2008.550685,  -0.448750, 33.000000, 0.000000, -33.448750, -33.000000, 32.184000
20080710, 0.000000,   2454657.500000, 2008.553425,  -0.449307, 33.000000, 0.000000, -33.449307, -33.000000, 32.184000
20080711, 0.000000,   2454658.500000, 2008.556164,  -0.449726, 33.000000, 0.000000, -33.449725, -33.000000, 32.184000
20080712, 0.000000,   2454659.500000, 2008.558904,  -0.449874, 33.000000, 0.000000, -33.449874, -33.000000, 32.184000
20080713, 0.000000,   2454660.500000, 2008.561644,  -0.449782, 33.000000, 0.000000, -33.449782, -33.000000, 32.184000
20080714, 0.000000,   2454661.500000, 2008.564384,  -0.449539, 33.000000, 0.000000, -33.449539, -33.000000, 32.184000
20080715, 0.000000,   2454662.500000, 2008.567123,  -0.449186, 33.000000, 0.000000, -33.449187, -33.000000, 32.184000
20080716, 0.000000,   2454663.500000, 2008.569863,  -0.448774, 33.000000, 0.000000, -33.448774, -33.000000, 32.184000
20080717, 0.000000,   2454664.500000, 2008.572603,  -0.448400, 33.000000, 0.000000, -33.448400, -33.000000, 32.184000
20080718, 0.000000,   2454665.500000, 2008.575342,  -0.448157, 33.000000, 0.000000, -33.448157, -33.000000, 32.184000
20080719, 0.000000,   2454666.500000, 2008.578082,  -0.448072, 33.000000, 0.000000, -33.448072, -33.000000, 32.184000
20080720, 0.000000,   2454667.500000, 2008.580822,  -0.448192, 33.000000, 0.000000, -33.448192, -33.000000, 32.184000
20080721, 0.000000,   2454668.500000, 2008.583562,  -0.448584, 33.000000, 0.000000, -33.448584, -33.000000, 32.184000
20080722, 0.000000,   2454669.500000, 2008.586301,  -0.449221, 33.000000, 0.000000, -33.449221, -33.000000, 32.184000
20080723, 0.000000,   2454670.500000, 2008.589041,  -0.449982, 33.000000, 0.000000, -33.449982, -33.000000, 32.184000
20080724, 0.000000,   2454671.500000, 2008.591781,  -0.450763, 33.000000, 0.000000, -33.450763, -33.000000, 32.184000
20080725, 0.000000,   2454672.500000, 2008.594521,  -0.451482, 33.000000, 0.000000, -33.451482, -33.000000, 32.184000
20080726, 0.000000,   2454673.500000, 2008.597260,  -0.452072, 33.000000, 0.000000, -33.452072, -33.000000, 32.184000
20080727, 0.000000,   2454674.500000, 2008.600000,  -0.452485, 33.000000, 0.000000, -33.452484, -33.000000, 32.184000
